experiment,cell_id,motion_pkl,reference_csv,scene,outcome,accepted,rejection_reasons,endpoint_error_m,schedule_error_p95_m,drift_rate_mps,max_external_contact_force_n,max_self_contact_force_n,executed_frames,frames,path_length_m,net_displacement_m,straightness,mean_speed_mps,heading_change_rad,root_height_mean_m,root_height_min_m,role,baseline_csv,commanded_drop_m,commanded_left_reduction_m,commanded_right_reduction_m,commanded_max_joint_change_rad,commanded_active_fraction
E2_VARIANT_TRANSFER_2026-08-20,cs_duck_003__door_lintel__s00000017__adapted_easy,/data/robotixx/groot-wbc-kimodo-m0/counterfactual/duck_003/motions/adapted_easy.pkl,/data/robotixx/groot-wbc-kimodo-m0/taxonomy/motions_4s/056_a_person_walks_at_a_steady_pace_and_ducks_down_l_s0.csv,cs_duck_003__door_lintel__s00000017__easy,accepted,1,,0.36788947671815037,0.34494492626476025,0.09765714543714293,0.0,224.66049826132507,199,120,5.510565395863174,5.494803835768141,0.9971397562749432,1.3776413489657935,0.2090710451615243,0.7253866995374362,0.5237685441970825,nominal,,,,,,
E2_VARIANT_TRANSFER_2026-08-20,cs_duck_003__door_lintel__s00000017__adapted_hard,/data/robotixx/groot-wbc-kimodo-m0/counterfactual/duck_003/motions/adapted_hard.pkl,/data/robotixx/groot-wbc-kimodo-m0/taxonomy/motions_4s/056_a_person_walks_at_a_steady_pace_and_ducks_down_l_s0.csv,cs_duck_003__door_lintel__s00000017__hard,accepted,1,,0.36788947671815037,0.34494492626476025,0.09765714543714293,0.0,224.66049826132507,199,120,5.510565395863174,5.494803835768141,0.9971397562749432,1.3776413489657935,0.2090710451615243,0.7253866995374362,0.5237685441970825,nominal,,,,,,
E2_VARIANT_TRANSFER_2026-08-20,cs_duck_003__door_lintel__s00000017__nominal_easy,/data/robotixx/groot-wbc-kimodo-m0/counterfactual/duck_003/motions/nominal_easy.pkl,/data/robotixx/groot-wbc-kimodo-m0/taxonomy/motions_4s/005_a_person_walks_at_a_steady_pace_in_a_straight_li_s0.csv,cs_duck_003__door_lintel__s00000017__easy,accepted,1,,0.13586725039751682,0.11094143848353227,0.019457155689632206,0.0,82.96152423077906,199,120,4.225047877764127,4.217829092221638,0.9982914310674489,1.0562619694410318,0.15255694389765959,0.7580640176932018,0.7326043248176575,nominal,,,,,,
E2_VARIANT_TRANSFER_2026-08-20,cs_duck_003__door_lintel__s00000017__nominal_hard,/data/robotixx/groot-wbc-kimodo-m0/counterfactual/duck_003/motions/nominal_hard.pkl,/data/robotixx/groot-wbc-kimodo-m0/taxonomy/motions_4s/005_a_person_walks_at_a_steady_pace_in_a_straight_li_s0.csv,cs_duck_003__door_lintel__s00000017__hard,rejected,0,disallowed_robot_contact|unstable_reference_drift,1.299201791233182,1.2554960131472135,0.5857056504934003,394.9694519042969,82.96152423077906,199,120,4.225047877764127,4.217829092221638,0.9982914310674489,1.0562619694410318,0.15255694389765959,0.7580640176932018,0.7326043248176575,nominal,,,,,,
E2_VARIANT_TRANSFER_2026-08-20,cs_duck_003__hvac_duct__s00000017__adapted_easy,/data/robotixx/groot-wbc-kimodo-m0/counterfactual/duck_003/motions/adapted_easy.pkl,/data/robotixx/groot-wbc-kimodo-m0/taxonomy/motions_4s/056_a_person_walks_at_a_steady_pace_and_ducks_down_l_s0.csv,cs_duck_003__hvac_duct__s00000017__easy,accepted,1,,0.28351346477704487,0.24569337445282677,0.05174112489800453,0.0,244.4307627570787,199,120,5.510565395863174,5.494803835768141,0.9971397562749432,1.3776413489657935,0.2090710451615243,0.7253866995374362,0.5237685441970825,nominal,,,,,,
E2_VARIANT_TRANSFER_2026-08-20,cs_duck_003__hvac_duct__s00000017__adapted_hard,/data/robotixx/groot-wbc-kimodo-m0/counterfactual/duck_003/motions/adapted_hard.pkl,/data/robotixx/groot-wbc-kimodo-m0/taxonomy/motions_4s/056_a_person_walks_at_a_steady_pace_and_ducks_down_l_s0.csv,cs_duck_003__hvac_duct__s00000017__hard,accepted,1,,0.28351346477704487,0.24569337445282677,0.05174112489800453,0.0,244.4307627570787,199,120,5.510565395863174,5.494803835768141,0.9971397562749432,1.3776413489657935,0.2090710451615243,0.7253866995374362,0.5237685441970825,nominal,,,,,,
E2_VARIANT_TRANSFER_2026-08-20,cs_duck_003__hvac_duct__s00000017__nominal_easy,/data/robotixx/groot-wbc-kimodo-m0/counterfactual/duck_003/motions/nominal_easy.pkl,/data/robotixx/groot-wbc-kimodo-m0/taxonomy/motions_4s/005_a_person_walks_at_a_steady_pace_in_a_straight_li_s0.csv,cs_duck_003__hvac_duct__s00000017__easy,accepted,1,,0.08983385731393245,0.15615639666787476,-0.013267486417340458,0.0,99.32616428264267,199,120,4.225047877764127,4.217829092221638,0.9982914310674489,1.0562619694410318,0.15255694389765959,0.7580640176932018,0.7326043248176575,nominal,,,,,,
E2_VARIANT_TRANSFER_2026-08-20,cs_duck_003__hvac_duct__s00000017__nominal_hard,/data/robotixx/groot-wbc-kimodo-m0/counterfactual/duck_003/motions/nominal_hard.pkl,/data/robotixx/groot-wbc-kimodo-m0/taxonomy/motions_4s/005_a_person_walks_at_a_steady_pace_in_a_straight_li_s0.csv,cs_duck_003__hvac_duct__s00000017__hard,rejected,0,disallowed_robot_contact|unstable_reference_drift,1.1351839461714057,1.0418833326893344,0.49103519177563637,774.91162109375,99.32616428264267,199,120,4.225047877764127,4.217829092221638,0.9982914310674489,1.0562619694410318,0.15255694389765959,0.7580640176932018,0.7326043248176575,nominal,,,,,,
E2_VARIANT_TRANSFER_2026-08-20,cs_duck_003__ibeam__s00000017__adapted_easy,/data/robotixx/groot-wbc-kimodo-m0/counterfactual/duck_003/motions/adapted_easy.pkl,/data/robotixx/groot-wbc-kimodo-m0/taxonomy/motions_4s/056_a_person_walks_at_a_steady_pace_and_ducks_down_l_s0.csv,cs_duck_003__ibeam__s00000017__easy,accepted,1,,0.26363068507417636,0.2545720904475454,0.07148130970464081,0.0,202.44171926280606,199,120,5.510565395863174,5.494803835768141,0.9971397562749432,1.3776413489657935,0.2090710451615243,0.7253866995374362,0.5237685441970825,nominal,,,,,,
E2_VARIANT_TRANSFER_2026-08-20,cs_duck_003__ibeam__s00000017__adapted_hard,/data/robotixx/groot-wbc-kimodo-m0/counterfactual/duck_003/motions/adapted_hard.pkl,/data/robotixx/groot-wbc-kimodo-m0/taxonomy/motions_4s/056_a_person_walks_at_a_steady_pace_and_ducks_down_l_s0.csv,cs_duck_003__ibeam__s00000017__hard,accepted,1,,0.26363068507417636,0.2545720904475454,0.07148130970464081,0.0,202.44171926280606,199,120,5.510565395863174,5.494803835768141,0.9971397562749432,1.3776413489657935,0.2090710451615243,0.7253866995374362,0.5237685441970825,nominal,,,,,,
E2_VARIANT_TRANSFER_2026-08-20,cs_duck_003__ibeam__s00000017__nominal_easy,/data/robotixx/groot-wbc-kimodo-m0/counterfactual/duck_003/motions/nominal_easy.pkl,/data/robotixx/groot-wbc-kimodo-m0/taxonomy/motions_4s/005_a_person_walks_at_a_steady_pace_in_a_straight_li_s0.csv,cs_duck_003__ibeam__s00000017__easy,accepted,1,,0.12011766575833045,0.13956582600253073,0.006715734739115811,0.0,61.07864740145741,199,120,4.225047877764127,4.217829092221638,0.9982914310674489,1.0562619694410318,0.15255694389765959,0.7580640176932018,0.7326043248176575,nominal,,,,,,
E2_VARIANT_TRANSFER_2026-08-20,cs_duck_003__ibeam__s00000017__nominal_hard,/data/robotixx/groot-wbc-kimodo-m0/counterfactual/duck_003/motions/nominal_hard.pkl,/data/robotixx/groot-wbc-kimodo-m0/taxonomy/motions_4s/005_a_person_walks_at_a_steady_pace_in_a_straight_li_s0.csv,cs_duck_003__ibeam__s00000017__hard,rejected,0,disallowed_robot_contact|unstable_reference_drift,1.3105712017764095,1.2018072972601181,0.534801067495247,673.5806274414062,166.03614173060666,199,120,4.225047877764127,4.217829092221638,0.9982914310674489,1.0562619694410318,0.15255694389765959,0.7580640176932018,0.7326043248176575,nominal,,,,,,
E3_LATERAL_PILOT_2026-08-20,cs_lfh_084_arm_tuck_right_cal2__pinch_panels__s00031584__adapted_easy,/data/robotixx/groot-wbc-kimodo-m0/lfh_arm_tuck_strong_calibration/lfh_084_arm_tuck_right/strong.pkl,/data/robotixx/groot-wbc-kimodo-m0/lfh_arm_tuck_strong_calibration/lfh_084_arm_tuck_right/strong.csv,cs_lfh_084_arm_tuck_right_cal2__pinch_panels__s00031584__easy,accepted,1,,0.08633807324366637,0.07766234338671414,-0.0040094781076555255,0.0,72.35598033377605,199,120,3.271816703232046,2.938089522923085,0.8979994264411907,0.8179541758080116,3.2260138126944353,0.7611930112033333,0.7378442883,adapted,/data/robotixx/groot-wbc-kimodo-m0/lfh_arm_tuck_strong_calibration/lfh_084_arm_tuck_right/nominal.csv,0.0,0.0,0.04500810792547752,0.3998046875000001,0.225
E3_LATERAL_PILOT_2026-08-20,cs_lfh_084_arm_tuck_right_cal2__pinch_panels__s00031584__adapted_hard,/data/robotixx/groot-wbc-kimodo-m0/lfh_arm_tuck_strong_calibration/lfh_084_arm_tuck_right/strong.pkl,/data/robotixx/groot-wbc-kimodo-m0/lfh_arm_tuck_strong_calibration/lfh_084_arm_tuck_right/strong.csv,cs_lfh_084_arm_tuck_right_cal2__pinch_panels__s00031584__hard,rejected,0,disallowed_robot_contact,0.1930211741140997,0.1828818438212234,0.06420777913803331,260.09816501462967,72.35598033377605,199,120,3.271816703232046,2.938089522923085,0.8979994264411907,0.8179541758080116,3.2260138126944353,0.7611930112033333,0.7378442883,adapted,/data/robotixx/groot-wbc-kimodo-m0/lfh_arm_tuck_strong_calibration/lfh_084_arm_tuck_right/nominal.csv,0.0,0.0,0.04500810792547752,0.3998046875000001,0.225
E3_LATERAL_PILOT_2026-08-20,cs_lfh_084_arm_tuck_right_cal2__pinch_panels__s00031584__nominal_easy,/data/robotixx/groot-wbc-kimodo-m0/lfh_arm_tuck_strong_calibration/lfh_084_arm_tuck_right/nominal.pkl,/data/robotixx/groot-wbc-kimodo-m0/lfh_arm_tuck_strong_calibration/lfh_084_arm_tuck_right/nominal.csv,cs_lfh_084_arm_tuck_right_cal2__pinch_panels__s00031584__easy,accepted,1,,0.046669074820749834,0.07559725338209854,-0.025428339912448746,0.0,72.35598033377605,199,120,3.271816703232046,2.938089522923085,0.8979994264411907,0.8179541758080116,3.2260138126944353,0.7611930112033333,0.7378442883,nominal,,,,,,
E3_LATERAL_PILOT_2026-08-20,cs_lfh_084_arm_tuck_right_cal2__pinch_panels__s00031584__nominal_hard,/data/robotixx/groot-wbc-kimodo-m0/lfh_arm_tuck_strong_calibration/lfh_084_arm_tuck_right/nominal.pkl,/data/robotixx/groot-wbc-kimodo-m0/lfh_arm_tuck_strong_calibration/lfh_084_arm_tuck_right/nominal.csv,cs_lfh_084_arm_tuck_right_cal2__pinch_panels__s00031584__hard,rejected,0,disallowed_robot_contact,0.03640683514544889,0.07662912950865207,-0.010972451325661048,122.38396453857426,72.35598033377605,199,120,3.271816703232046,2.938089522923085,0.8979994264411907,0.8179541758080116,3.2260138126944353,0.7611930112033333,0.7378442883,nominal,,,,,,
E6A_CROUCH_CONTEXT_2026-08-20,cs_lfh_086_crouch_cal3__shelf_plank__s00031786__adapted_easy,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_086_crouch/adapted.pkl,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_086_crouch/adapted.csv,cs_lfh_086_crouch_cal3__shelf_plank__s00031786__easy,rejected,0,unstable_reference_drift,0.3409959894890433,0.3445030521727112,0.15097431921516719,0.0,22.11827298669926,199,120,3.7235001295794885,3.6873899489190314,0.9903020869064573,0.9308750323948721,1.4355539050647304,0.7363965792133335,0.6174173838,adapted,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_086_crouch/nominal.csv,0.08000889939999989,0.0,0.0,0.9382495118000002,0.13333333333333333
E6A_CROUCH_CONTEXT_2026-08-20,cs_lfh_086_crouch_cal3__shelf_plank__s00031786__nominal_easy,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_086_crouch/nominal.pkl,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_086_crouch/nominal.csv,cs_lfh_086_crouch_cal3__shelf_plank__s00031786__easy,accepted,1,,0.18073723269490544,0.23693562129337453,0.09217652233753477,0.0,16.13300960548207,199,120,3.7235001295794885,3.6873899489190314,0.9903020869064573,0.9308750323948721,1.4355539050647304,0.7580079004183333,0.7312200665,nominal,,,,,,
E6A_CROUCH_CONTEXT_2026-08-20,cs_lfh_089_crouch_cal3__shelf_plank__s00031789__adapted_easy,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_089_crouch/adapted.pkl,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_089_crouch/adapted.csv,cs_lfh_089_crouch_cal3__shelf_plank__s00031789__easy,accepted,1,,0.35462072013126605,0.31892628486345065,0.12544325779721682,0.0,102.91994533434637,199,120,4.178455252066606,4.140134663064182,0.9908290057710989,1.0446138130166516,0.624930899378237,0.7327790313733333,0.5871544808,adapted,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_089_crouch/nominal.csv,0.08334869,0.0,0.0,0.9753344727000002,0.15
E6A_CROUCH_CONTEXT_2026-08-20,cs_lfh_089_crouch_cal3__shelf_plank__s00031789__nominal_easy,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_089_crouch/nominal.pkl,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_089_crouch/nominal.csv,cs_lfh_089_crouch_cal3__shelf_plank__s00031789__easy,accepted,1,,0.20580037897053993,0.15712928609082824,0.035571236703456854,0.0,102.91994533434637,199,120,4.178455252066606,4.140134663064182,0.9908290057710989,1.0446138130166516,0.624930899378237,0.7569683199158334,0.7285178304,nominal,,,,,,
E6A_CROUCH_CONTEXT_2026-08-20,cs_lfh_090_crouch_cal3__shelf_plank__s00031790__adapted_easy,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_090_crouch/adapted.pkl,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_090_crouch/adapted.csv,cs_lfh_090_crouch_cal3__shelf_plank__s00031790__easy,accepted,1,,0.2750014990757936,0.27659401628126035,0.10574868680216824,0.0,209.20534824886408,199,120,3.84290321830685,3.7841762363621694,0.9847180689680353,0.9607258045767125,2.0230244461814744,0.7358950143083334,0.6014716828,adapted,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_090_crouch/nominal.csv,0.08001345330000009,0.0,0.0,0.934182129,0.13333333333333333
E6A_CROUCH_CONTEXT_2026-08-20,cs_lfh_090_crouch_cal3__shelf_plank__s00031790__nominal_easy,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_090_crouch/nominal.pkl,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_090_crouch/nominal.csv,cs_lfh_090_crouch_cal3__shelf_plank__s00031790__easy,accepted,1,,0.08617225856318537,0.08869621285070997,-0.0023241548373711314,0.0,209.20534824886408,199,120,3.84290321830685,3.7841762363621694,0.9847180689680353,0.9607258045767125,2.0230244461814744,0.7577271883716666,0.7276740074,nominal,,,,,,
E6B_CROUCH_HARD_2026-08-20,cs_lfh_089_crouch_cal3__shelf_plank__s00031789__adapted_hard,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_089_crouch/adapted.pkl,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_089_crouch/adapted.csv,cs_lfh_089_crouch_cal3__shelf_plank__s00031789__hard,accepted,1,,0.35462072013126605,0.31892628486345065,0.12544325779721682,0.0,102.91994533434637,199,120,4.178455252066606,4.140134663064182,0.9908290057710989,1.0446138130166516,0.624930899378237,0.7327790313733333,0.5871544808,adapted,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_089_crouch/nominal.csv,0.08334869,0.0,0.0,0.9753344727000002,0.15
E6B_CROUCH_HARD_2026-08-20,cs_lfh_089_crouch_cal3__shelf_plank__s00031789__nominal_hard,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_089_crouch/nominal.pkl,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_089_crouch/nominal.csv,cs_lfh_089_crouch_cal3__shelf_plank__s00031789__hard,rejected,0,disallowed_robot_contact,0.26657141037127513,0.2185048682744151,0.06159249952384431,181.68798522725706,102.91994533434637,199,120,4.178455252066606,4.140134663064182,0.9908290057710989,1.0446138130166516,0.624930899378237,0.7569683199158334,0.7285178304,nominal,,,,,,
E6B_CROUCH_HARD_2026-08-20,cs_lfh_090_crouch_cal3__shelf_plank__s00031790__adapted_hard,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_090_crouch/adapted.pkl,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_090_crouch/adapted.csv,cs_lfh_090_crouch_cal3__shelf_plank__s00031790__hard,accepted,1,,0.2750014990757936,0.27659401628126035,0.10574868680216824,0.0,209.20534824886408,199,120,3.84290321830685,3.7841762363621694,0.9847180689680353,0.9607258045767125,2.0230244461814744,0.7358950143083334,0.6014716828,adapted,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_090_crouch/nominal.csv,0.08001345330000009,0.0,0.0,0.934182129,0.13333333333333333
E6B_CROUCH_HARD_2026-08-20,cs_lfh_090_crouch_cal3__shelf_plank__s00031790__nominal_hard,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_090_crouch/nominal.pkl,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_090_crouch/nominal.csv,cs_lfh_090_crouch_cal3__shelf_plank__s00031790__hard,rejected,0,disallowed_robot_contact|unstable_reference_drift,0.6062777202146062,0.6108847858365201,0.30321349562840877,1810.4884623575729,209.20534824886408,199,120,3.84290321830685,3.7841762363621694,0.9847180689680353,0.9607258045767125,2.0230244461814744,0.7577271883716666,0.7276740074,nominal,,,,,,
E6C_CROUCH_EXPOSURE_EASY_2026-08-20,cs_lfh_086_crouch_cal3_d0100__shelf_plank__s00031886__adapted_easy,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_086_crouch/adapted.pkl,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_086_crouch/adapted.csv,cs_lfh_086_crouch_cal3_d0100__shelf_plank__s00031886__easy,accepted,1,,0.30257684084092407,0.3146723268617722,0.12819641286966837,0.0,23.29395241702849,199,120,3.7235001295794885,3.6873899489190314,0.9903020869064573,0.9308750323948721,1.4355539050647304,0.7363965792133335,0.6174173838,adapted,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_086_crouch/nominal.csv,0.08000889939999989,0.0,0.0,0.9382495118000002,0.13333333333333333
E6C_CROUCH_EXPOSURE_EASY_2026-08-20,cs_lfh_086_crouch_cal3_d0100__shelf_plank__s00031886__nominal_easy,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_086_crouch/nominal.pkl,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_086_crouch/nominal.csv,cs_lfh_086_crouch_cal3_d0100__shelf_plank__s00031886__easy,accepted,1,,0.0912287107859746,0.13374668247484717,0.0170027456498415,0.0,156.37870609021164,199,120,3.7235001295794885,3.6873899489190314,0.9903020869064573,0.9308750323948721,1.4355539050647304,0.7580079004183333,0.7312200665,nominal,,,,,,
E6C_CROUCH_EXPOSURE_HARD_2026-08-20,cs_lfh_086_crouch_cal3_d0100__shelf_plank__s00031886__adapted_hard,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_086_crouch/adapted.pkl,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_086_crouch/adapted.csv,cs_lfh_086_crouch_cal3_d0100__shelf_plank__s00031886__hard,accepted,1,,0.30257684084092407,0.3146723268617722,0.12819641286966837,0.0,23.29395241702849,199,120,3.7235001295794885,3.6873899489190314,0.9903020869064573,0.9308750323948721,1.4355539050647304,0.7363965792133335,0.6174173838,adapted,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_086_crouch/nominal.csv,0.08000889939999989,0.0,0.0,0.9382495118000002,0.13333333333333333
E6C_CROUCH_EXPOSURE_HARD_2026-08-20,cs_lfh_086_crouch_cal3_d0100__shelf_plank__s00031886__nominal_hard,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_086_crouch/nominal.pkl,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_086_crouch/nominal.csv,cs_lfh_086_crouch_cal3_d0100__shelf_plank__s00031886__hard,rejected,0,disallowed_robot_contact,0.1530985845910314,0.15906524127674468,0.03000666209356738,58.737453008822406,31.617966516679303,199,120,3.7235001295794885,3.6873899489190314,0.9903020869064573,0.9308750323948721,1.4355539050647304,0.7580079004183333,0.7312200665,nominal,,,,,,
E7A_ARCHETYPE_CONTEXT_2026-08-21,cs_lfh_086_crouch_cal3_d0100__door_lintel__s00032001__adapted_easy,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_086_crouch/adapted.pkl,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_086_crouch/adapted.csv,cs_lfh_086_crouch_cal3_d0100__door_lintel__s00032001__easy,accepted,1,,0.3128780065896843,0.3167873945747697,0.08891111427075772,0.0,16.63438094532296,199,120,3.7235001295794885,3.6873899489190314,0.9903020869064573,0.9308750323948721,1.4355539050647304,0.7363965792133335,0.6174173838,adapted,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_086_crouch/nominal.csv,0.08000889939999989,0.0,0.0,0.9382495118000002,0.13333333333333333
E7A_ARCHETYPE_CONTEXT_2026-08-21,cs_lfh_086_crouch_cal3_d0100__door_lintel__s00032001__nominal_easy,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_086_crouch/nominal.pkl,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_086_crouch/nominal.csv,cs_lfh_086_crouch_cal3_d0100__door_lintel__s00032001__easy,accepted,1,,0.08663779710324383,0.20050985063412136,-0.02356717266215476,0.0,17.900061389290133,199,120,3.7235001295794885,3.6873899489190314,0.9903020869064573,0.9308750323948721,1.4355539050647304,0.7580079004183333,0.7312200665,nominal,,,,,,
E7A_ARCHETYPE_CONTEXT_2026-08-21,cs_lfh_086_crouch_cal3_d0100__ibeam__s00032002__adapted_easy,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_086_crouch/adapted.pkl,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_086_crouch/adapted.csv,cs_lfh_086_crouch_cal3_d0100__ibeam__s00032002__easy,accepted,1,,0.33356273642307366,0.3489814030054123,0.12514152340792883,0.0,17.956102443377002,199,120,3.7235001295794885,3.6873899489190314,0.9903020869064573,0.9308750323948721,1.4355539050647304,0.7363965792133335,0.6174173838,adapted,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_086_crouch/nominal.csv,0.08000889939999989,0.0,0.0,0.9382495118000002,0.13333333333333333
E7A_ARCHETYPE_CONTEXT_2026-08-21,cs_lfh_086_crouch_cal3_d0100__ibeam__s00032002__nominal_easy,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_086_crouch/nominal.pkl,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_086_crouch/nominal.csv,cs_lfh_086_crouch_cal3_d0100__ibeam__s00032002__easy,accepted,1,,0.11482274463901024,0.1148014091383519,-0.0009476814925164101,0.0,125.30783557274461,199,120,3.7235001295794885,3.6873899489190314,0.9903020869064573,0.9308750323948721,1.4355539050647304,0.7580079004183333,0.7312200665,nominal,,,,,,
E7A_ARCHETYPE_CONTEXT_2026-08-21,cs_lfh_089_crouch_cal3__door_lintel__s00032101__adapted_easy,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_089_crouch/adapted.pkl,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_089_crouch/adapted.csv,cs_lfh_089_crouch_cal3__door_lintel__s00032101__easy,accepted,1,,0.2804263631779613,0.25193571734484455,0.11431198084224253,0.0,59.383173761861485,199,120,4.178455252066606,4.140134663064182,0.9908290057710989,1.0446138130166516,0.624930899378237,0.7327790313733333,0.5871544808,adapted,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_089_crouch/nominal.csv,0.08334869,0.0,0.0,0.9753344727000002,0.15
E7A_ARCHETYPE_CONTEXT_2026-08-21,cs_lfh_089_crouch_cal3__door_lintel__s00032101__nominal_easy,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_089_crouch/nominal.pkl,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_089_crouch/nominal.csv,cs_lfh_089_crouch_cal3__door_lintel__s00032101__easy,accepted,1,,0.0865768836835388,0.09885254896992259,0.014309560621545692,0.0,63.910160439398496,199,120,4.178455252066606,4.140134663064182,0.9908290057710989,1.0446138130166516,0.624930899378237,0.7569683199158334,0.7285178304,nominal,,,,,,
E7A_ARCHETYPE_CONTEXT_2026-08-21,cs_lfh_089_crouch_cal3__ibeam__s00032102__adapted_easy,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_089_crouch/adapted.pkl,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_089_crouch/adapted.csv,cs_lfh_089_crouch_cal3__ibeam__s00032102__easy,accepted,1,,0.3780558845398567,0.34463660446094513,0.1423193296000198,0.0,81.74753270769611,199,120,4.178455252066606,4.140134663064182,0.9908290057710989,1.0446138130166516,0.624930899378237,0.7327790313733333,0.5871544808,adapted,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_089_crouch/nominal.csv,0.08334869,0.0,0.0,0.9753344727000002,0.15
E7A_ARCHETYPE_CONTEXT_2026-08-21,cs_lfh_089_crouch_cal3__ibeam__s00032102__nominal_easy,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_089_crouch/nominal.pkl,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_089_crouch/nominal.csv,cs_lfh_089_crouch_cal3__ibeam__s00032102__easy,accepted,1,,0.21400392734589452,0.17406478238190864,0.047816732020859155,0.0,81.74753270769611,199,120,4.178455252066606,4.140134663064182,0.9908290057710989,1.0446138130166516,0.624930899378237,0.7569683199158334,0.7285178304,nominal,,,,,,
E7A_ARCHETYPE_CONTEXT_2026-08-21,cs_lfh_090_crouch_cal3__door_lintel__s00032201__adapted_easy,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_090_crouch/adapted.pkl,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_090_crouch/adapted.csv,cs_lfh_090_crouch_cal3__door_lintel__s00032201__easy,accepted,1,,0.30386471026811523,0.30170571557599846,0.11176918811466799,0.0,180.33295458388164,199,120,3.84290321830685,3.7841762363621694,0.9847180689680353,0.9607258045767125,2.0230244461814744,0.7358950143083334,0.6014716828,adapted,/data/robotixx/groot-wbc-kimodo-m0/lfh_crouch_calibration/lfh_090_crouch/nominal.csv,0.08001345330000009,0.0,0.0,0.934182129,0.13333333333333333
